train_episode,train_steps,stage,env
71224,10201615,13,13
71225,10202656,13,13
71226,10203393,13,13
71227,10204434,13,13
71228,10205475,13,13
71229,10206516,13,13
71230,10207269,13,13
71231,10208157,13,13
71232,10209198,13,13
71233,10209883,13,13
71234,10210903,13,13
71235,10211923,13,13
71236,10212964,13,13
71237,10213984,13,13
71238,10215004,13,13
71239,10216045,13,13
71240,10217086,13,13
71241,10217996,13,13
71242,10219037,13,13
71243,10220078,13,13
71244,10220866,13,13
71245,10221886,13,13
71246,10222721,13,13
71247,10223741,13,13
71248,10224427,13,13
71249,10225468,13,13
71250,10226488,13,13
71251,10227508,13,13
71252,10228549,13,13
71253,10229590,13,13
71254,10230610,13,13
71255,10231651,13,13
71256,10232241,13,13
71257,10233282,13,13
71258,10234323,13,13
71259,10235343,13,13
71260,10236363,13,13
71261,10237404,13,13
71262,10238424,13,13
71263,10239465,13,13
71264,10239961,13,13
71265,10240598,13,13
71266,10241618,13,13
71267,10242659,13,13
71268,10243700,13,13
71269,10244741,13,13
71270,10245188,13,13
71271,10245552,13,13
71272,10246501,13,13
71273,10247542,13,13
71274,10248178,13,13
71275,10249219,13,13
71276,10250239,13,13
71277,10251259,13,13
71278,10252300,13,13
71279,10253320,13,13
71280,10254361,13,13
71281,10254866,13,13
71282,10255395,13,13
71283,10256436,13,13
71284,10257477,13,13
71285,10258497,13,13
71286,10259538,13,13
71287,10260003,13,13
71288,10260732,13,13
71289,10261485,13,13
71290,10262526,13,13
71291,10263567,13,13
71292,10264050,13,13
71293,10265091,13,13
71294,10266111,13,13
71295,10267131,13,13
71296,10268172,13,13
71297,10269192,13,13
71298,10270007,13,13
71299,10270645,13,13
71300,10271665,13,13
71301,10272685,13,13
71302,10273726,13,13
71303,10274767,13,13
71304,10275787,13,13
71305,10276407,13,13
71306,10277427,13,13
71307,10277973,13,13
71308,10279014,13,13
71309,10280034,13,13
71310,10281075,13,13
71311,10282095,13,13
71312,10283115,13,13
71313,10284156,13,13
71314,10285176,13,13
71315,10286217,13,13
71316,10286537,13,13
71317,10287021,13,13
71318,10287543,13,13
71319,10288584,13,13
71320,10289625,13,13
71321,10290666,13,13
71322,10291512,13,13
71323,10292532,13,13
71324,10293197,13,13
71325,10294238,13,13
71326,10295279,13,13
71327,10296299,13,13
71328,10297319,13,13
71329,10298360,13,13
71330,10299380,13,13
71331,10300400,13,13
71332,10301420,13,13
71333,10302461,13,13
71334,10303502,13,13
71335,10304543,13,13
71336,10305563,13,13
71337,10306604,13,13
71338,10307624,13,13
71339,10308644,13,13
71340,10309664,13,13
71341,10310468,13,13
71342,10311488,13,13
71343,10312529,13,13
71344,10313570,13,13
71345,10314590,13,13
71346,10315631,13,13
71347,10316651,13,13
71348,10317671,13,13
71349,10318712,13,13
71350,10319753,13,13
71351,10320773,13,13
71352,10321814,13,13
71353,10322834,13,13
71354,10323854,13,13
71355,10324895,13,13
71356,10325936,13,13
71357,10326956,13,13
71358,10327976,13,13
71359,10329017,13,13
71360,10330058,13,13
71361,10331078,13,13
71362,10332119,13,13
71363,10333139,13,13
71364,10334019,13,13
71365,10335060,13,13
71366,10336080,13,13
71367,10337100,13,13
71368,10337654,13,13
71369,10338674,13,13
71370,10339715,13,13
71371,10340735,13,13
71372,10341776,13,13
71373,10342208,13,13
71374,10343249,13,13
71375,10344269,13,13
71376,10345289,13,13
71377,10346330,13,13
71378,10347371,13,13
71379,10348412,13,13
71380,10348792,13,13
71381,10349812,13,13
71382,10350832,13,13
71383,10351375,13,13
71384,10351818,13,13
71385,10352242,13,13
71386,10353283,13,13
71387,10354324,13,13
71388,10355344,13,13
71389,10356364,13,13
71390,10357384,13,13
71391,10358404,13,13
71392,10359445,13,13
71393,10360465,13,13
71394,10361485,13,13
71395,10361987,13,13
71396,10363028,13,13
71397,10363738,13,13
71398,10364779,13,13
71399,10365820,13,13
71400,10366861,13,13
71401,10367902,13,13
71402,10368943,13,13
71403,10369963,13,13
71404,10371004,13,13
71405,10372024,13,13
71406,10373065,13,13
71407,10374106,13,13
71408,10375126,13,13
71409,10376146,13,13
71410,10377187,13,13
71411,10378228,13,13
71412,10379248,13,13
71413,10380289,13,13
71414,10381309,13,13
71415,10382329,13,13
71416,10383370,13,13
71417,10384390,13,13
71418,10384885,13,13
71419,10385926,13,13
71420,10386946,13,13
71421,10387966,13,13
71422,10388349,13,13
71423,10389390,13,13
71424,10390431,13,13
71425,10390796,13,13
71426,10391816,13,13
71427,10392836,13,13
71428,10393877,13,13
71429,10394897,13,13
71430,10395938,13,13
71431,10396958,13,13
71432,10397420,13,13
71433,10398461,13,13
71434,10399502,13,13
71435,10399852,13,13
71436,10400872,13,13
71437,10401892,13,13
71438,10402277,13,13
71439,10402729,13,13
71440,10403770,13,13
71441,10404811,13,13
71442,10405831,13,13
71443,10406613,13,13
71444,10407654,13,13
71445,10408674,13,13
71446,10409694,13,13
71447,10410714,13,13
71448,10411734,13,13
71449,10412754,13,13
71450,10413795,13,13
71451,10414815,13,13
71452,10415297,13,13
71453,10416317,13,13
71454,10417337,13,13
71455,10418357,13,13
71456,10419377,13,13
71457,10420397,13,13
71458,10421417,13,13
71459,10422437,13,13
71460,10422736,13,13
71461,10423756,13,13
71462,10424797,13,13
71463,10425838,13,13
71464,10426858,13,13
71465,10427899,13,13
71466,10428940,13,13
71467,10429960,13,13
71468,10430980,13,13
71469,10431482,13,13
71470,10432502,13,13
71471,10433543,13,13
71472,10434584,13,13
71473,10434933,13,13
71474,10435953,13,13
71475,10436994,13,13
71476,10438014,13,13
71477,10439055,13,13
71478,10440075,13,13
71479,10441116,13,13
71480,10442157,13,13
71481,10442515,13,13
71482,10443556,13,13
71483,10444576,13,13
71484,10444866,13,13
71485,10445907,13,13
71486,10446436,13,13
71487,10447477,13,13
71488,10447916,13,13
71489,10448957,13,13
71490,10449977,13,13
71491,10450523,13,13
71492,10450955,13,13
71493,10451975,13,13
71494,10452995,13,13
71495,10454015,13,13
71496,10454387,13,13
71497,10455428,13,13
71498,10456469,13,13
71499,10457489,13,13
71500,10458509,13,13
71501,10459550,13,13
71502,10460591,13,13
71503,10461113,13,13
71504,10462154,13,13
71505,10463174,13,13
71506,10464215,13,13
71507,10465256,13,13
71508,10466297,13,13
71509,10467317,13,13
71510,10468337,13,13
71511,10469357,13,13
71512,10469892,13,13
71513,10470912,13,13
71514,10471953,13,13
71515,10472994,13,13
71516,10473409,13,13
71517,10474450,13,13
71518,10474780,13,13
71519,10475042,13,13
71520,10476083,13,13
71521,10477103,13,13
71522,10478144,13,13
71523,10479185,13,13
71524,10480205,13,13
71525,10480656,13,13
71526,10481024,13,13
71527,10482065,13,13
71528,10482566,13,13
71529,10483586,13,13
71530,10484114,13,13
71531,10484463,13,13
71532,10485483,13,13
71533,10485894,13,13
71534,10486935,13,13
71535,10487955,13,13
71536,10488319,13,13
71537,10489339,13,13
71538,10489703,13,13
71539,10490118,13,13
71540,10490645,13,13
71541,10491686,13,13
71542,10492090,13,13
71543,10493131,13,13
71544,10493522,13,13
71545,10494563,13,13
71546,10495604,13,13
71547,10496645,13,13
71548,10497665,13,13
71549,10498706,13,13
71550,10499747,13,13
71551,10500087,13,13
71552,10501107,13,13
71553,10502127,13,13
71554,10502532,13,13
71555,10503552,13,13
71556,10503921,13,13
71557,10504962,13,13
71558,10506003,13,13
71559,10507044,13,13
71560,10508064,13,13
71561,10509105,13,13
71562,10510146,13,13
71563,10511187,13,13
71564,10512228,13,13
71565,10513269,13,13
71566,10514289,13,13
71567,10515330,13,13
71568,10516350,13,13
71569,10517370,13,13
71570,10518411,13,13
71571,10519431,13,13
71572,10520451,13,13
71573,10521471,13,13
71574,10522491,13,13
71575,10523532,13,13
71576,10523996,13,13
71577,10524293,13,13
71578,10525334,13,13
71579,10526375,13,13
71580,10527395,13,13
71581,10528436,13,13
71582,10529477,13,13
71583,10530088,13,13
71584,10531108,13,13
71585,10531400,13,13
71586,10532420,13,13
71587,10532858,13,13
71588,10533194,13,13
71589,10534235,13,13
71590,10534723,13,13
71591,10535031,13,13
71592,10536072,13,13
71593,10537092,13,13
71594,10538112,13,13
71595,10539153,13,13
71596,10540194,13,13
71597,10541214,13,13
71598,10542234,13,13
71599,10543275,13,13
71600,10543770,13,13
71601,10544790,13,13
71602,10545831,13,13
71603,10546203,13,13
71604,10547223,13,13
71605,10548243,13,13
71606,10549263,13,13
71607,10549622,13,13
71608,10550642,13,13
71609,10551662,13,13
71610,10552088,13,13
71611,10552301,13,13
71612,10553321,13,13
71613,10554362,13,13
71614,10555403,13,13
71615,10556444,13,13
71616,10557464,13,13
71617,10557861,13,13
71618,10558881,13,13
71619,10559221,13,13
71620,10560241,13,13
71621,10561282,13,13
71622,10562323,13,13
71623,10562673,13,13
71624,10563693,13,13
71625,10564713,13,13
71626,10565754,13,13
71627,10566774,13,13
71628,10567815,13,13
71629,10568856,13,13
71630,10569897,13,13
71631,10570938,13,13
71632,10571979,13,13
71633,10572383,13,13
71634,10573424,13,13
71635,10574444,13,13
71636,10575485,13,13
71637,10576505,13,13
71638,10577546,13,13
71639,10577913,13,13
71640,10578954,13,13
71641,10579995,13,13
71642,10581036,13,13
71643,10582056,13,13
71644,10583076,13,13
71645,10584117,13,13
71646,10585137,13,13
71647,10585523,13,13
71648,10585859,13,13
71649,10586266,13,13
71650,10586625,13,13
71651,10587666,13,13
71652,10588707,13,13
71653,10589727,13,13
71654,10590768,13,13
71655,10591788,13,13
71656,10592163,13,13
71657,10593204,13,13
71658,10593581,13,13
71659,10593952,13,13
71660,10594972,13,13
71661,10596013,13,13
71662,10597033,13,13
71663,10597466,13,13
71664,10597830,13,13
71665,10598246,13,13
71666,10599266,13,13
71667,10599697,13,13
71668,10600717,13,13
71669,10601737,13,13
71670,10602778,13,13
71671,10603819,13,13
71672,10604269,13,13
71673,10605289,13,13
71674,10605601,13,13
71675,10606642,13,13
71676,10606854,13,13
71677,10607895,13,13
71678,10608321,13,13
71679,10609341,13,13
71680,10610382,13,13
71681,10610798,13,13
71682,10611839,13,13
71683,10612880,13,13
71684,10613355,13,13
71685,10613682,13,13
71686,10614066,13,13
71687,10614370,13,13
71688,10615411,13,13
71689,10615673,13,13
71690,10616152,13,13
71691,10617172,13,13
71692,10618213,13,13
71693,10618601,13,13
71694,10619642,13,13
71695,10620683,13,13
71696,10621703,13,13
71697,10622744,13,13
71698,10623764,13,13
71699,10624805,13,13
71700,10625846,13,13
71701,10626866,13,13
71702,10627886,13,13
71703,10628306,13,13
71704,10628655,13,13
71705,10629696,13,13
71706,10630737,13,13
71707,10631757,13,13
71708,10632798,13,13
71709,10633839,13,13
71710,10634859,13,13
71711,10635170,13,13
71712,10635468,13,13
71713,10636488,13,13
71714,10637508,13,13
71715,10638549,13,13
71716,10638933,13,13
71717,10639953,13,13
71718,10640994,13,13
71719,10641353,13,13
71720,10641796,13,13
71721,10642837,13,13
71722,10643878,13,13
71723,10644898,13,13
71724,10645918,13,13
71725,10646256,13,13
71726,10647297,13,13
71727,10647720,13,13
71728,10648092,13,13
71729,10649133,13,13
71730,10650153,13,13
71731,10650548,13,13
71732,10651568,13,13
71733,10652609,13,13
71734,10653629,13,13
71735,10654649,13,13
71736,10655690,13,13
71737,10656731,13,13
71738,10657772,13,13
71739,10658813,13,13
71740,10659833,13,13
71741,10660874,13,13
71742,10661894,13,13
71743,10662914,13,13
71744,10663934,13,13
71745,10664335,13,13
71746,10665355,13,13
71747,10666396,13,13
71748,10667416,13,13
71749,10668436,13,13
71750,10668744,13,13
71751,10669785,13,13
71752,10670826,13,13
71753,10671846,13,13
71754,10672866,13,13
71755,10673907,13,13
71756,10674927,13,13
71757,10675947,13,13
71758,10676402,13,13
71759,10677443,13,13
71760,10677941,13,13
71761,10678982,13,13
71762,10679321,13,13
71763,10680341,13,13
71764,10681361,13,13
71765,10682381,13,13
71766,10682764,13,13
71767,10683805,13,13
71768,10684155,13,13
71769,10685175,13,13
71770,10685592,13,13
71771,10685853,13,13
71772,10686156,13,13
71773,10686556,13,13
71774,10687597,13,13
71775,10688617,13,13
71776,10689658,13,13
71777,10690678,13,13
71778,10691698,13,13
71779,10692718,13,13
71780,10693738,13,13
71781,10694090,13,13
71782,10694432,13,13
71783,10695452,13,13
71784,10695876,13,13
71785,10696896,13,13
71786,10697306,13,13
71787,10697598,13,13
71788,10698618,13,13
71789,10699638,13,13
71790,10700679,13,13
71791,10701059,13,13
71792,10702100,13,13
71793,10703141,13,13
71794,10703619,13,13
71795,10704639,13,13
71796,10705659,13,13
71797,10706700,13,13
71798,10707720,13,13
71799,10708740,13,13
71800,10709760,13,13
71801,10710801,13,13
71802,10711842,13,13
71803,10712883,13,13
71804,10713924,13,13
71805,10714944,13,13
71806,10715964,13,13
71807,10716984,13,13
71808,10718025,13,13
71809,10719066,13,13
71810,10720086,13,13
71811,10721127,13,13
71812,10722168,13,13
71813,10723188,13,13
71814,10724208,13,13
71815,10725228,13,13
71816,10726269,13,13
71817,10727310,13,13
71818,10727713,13,13
71819,10727990,13,13
71820,10729010,13,13
71821,10730051,13,13
71822,10730504,13,13
71823,10731545,13,13
71824,10732586,13,13
71825,10732963,13,13
71826,10733983,13,13
71827,10734282,13,13
71828,10735302,13,13
71829,10736343,13,13
71830,10737363,13,13
71831,10738383,13,13
71832,10738842,13,13
71833,10739334,13,13
71834,10740375,13,13
71835,10741395,13,13
71836,10741774,13,13
71837,10742794,13,13
71838,10743814,13,13
71839,10744855,13,13
71840,10745121,13,13
71841,10746141,13,13
71842,10746453,13,13
71843,10747473,13,13
71844,10747787,13,13
71845,10748807,13,13
71846,10749181,13,13
71847,10750201,13,13
71848,10750483,13,13
71849,10750764,13,13
71850,10751784,13,13
71851,10752017,13,13
71852,10753058,13,13
71853,10754099,13,13
71854,10755140,13,13
71855,10755490,13,13
71856,10756531,13,13
71857,10757572,13,13
71858,10758592,13,13
71859,10759612,13,13
71860,10760632,13,13
71861,10760992,13,13
71862,10762033,13,13
71863,10763074,13,13
71864,10763368,13,13
71865,10763810,13,13
71866,10764160,13,13
71867,10764755,13,13
71868,10764993,13,13
71869,10766013,13,13
71870,10766400,13,13
71871,10767420,13,13
71872,10767793,13,13
71873,10768813,13,13
71874,10769854,13,13
71875,10770874,13,13
71876,10771915,13,13
71877,10772935,13,13
71878,10773268,13,13
71879,10773588,13,13
71880,10773954,13,13
71881,10774995,13,13
71882,10776015,13,13
71883,10776336,13,13
71884,10776648,13,13
71885,10777689,13,13
71886,10778709,13,13
71887,10779750,13,13
71888,10780770,13,13
71889,10781790,13,13
71890,10782242,13,13
71891,10783262,13,13
71892,10784282,13,13
71893,10785302,13,13
71894,10786343,13,13
71895,10787363,13,13
71896,10787648,13,13
71897,10788668,13,13
71898,10789086,13,13
71899,10790106,13,13
71900,10791147,13,13
71901,10792167,13,13
71902,10793187,13,13
71903,10794228,13,13
71904,10795269,13,13
71905,10795548,13,13
71906,10796568,13,13
71907,10797609,13,13
71908,10798629,13,13
71909,10799649,13,13
71910,10800669,13,13
71911,10801689,13,13
71912,10802137,13,13
71913,10803178,13,13
71914,10803507,13,13
71915,10804527,13,13
71916,10804821,13,13
71917,10805082,13,13
71918,10806123,13,13
71919,10807143,13,13
71920,10808184,13,13
71921,10809204,13,13
71922,10810224,13,13
71923,10811244,13,13
71924,10811700,13,13
71925,10812741,13,13
71926,10813782,13,13
71927,10814823,13,13
71928,10815843,13,13
71929,10816884,13,13
71930,10817904,13,13
71931,10818163,13,13
71932,10819204,13,13
71933,10819529,13,13
71934,10819914,13,13
71935,10820295,13,13
71936,10821315,13,13
71937,10821787,13,13
71938,10822249,13,13
71939,10822558,13,13
71940,10823599,13,13
71941,10824640,13,13
71942,10825052,13,13
71943,10826093,13,13
71944,10827134,13,13
71945,10828175,13,13
71946,10829195,13,13
71947,10830215,13,13
71948,10831235,13,13
71949,10832276,13,13
71950,10832552,13,13
71951,10833031,13,13
71952,10834072,13,13
71953,10835113,13,13
71954,10836133,13,13
71955,10837174,13,13
71956,10838215,13,13
71957,10839235,13,13
71958,10839577,13,13
71959,10840618,13,13
71960,10840926,13,13
71961,10841967,13,13
71962,10842332,13,13
71963,10842613,13,13
71964,10843633,13,13
71965,10844653,13,13
71966,10845694,13,13
71967,10845976,13,13
71968,10846996,13,13
71969,10847341,13,13
71970,10847804,13,13
71971,10848146,13,13
71972,10849187,13,13
71973,10850228,13,13
71974,10851248,13,13
71975,10852268,13,13
71976,10853288,13,13
71977,10854329,13,13
71978,10854681,13,13
71979,10855108,13,13
71980,10855383,13,13
71981,10856403,13,13
71982,10856726,13,13
71983,10857746,13,13
71984,10858787,13,13
71985,10859807,13,13
71986,10860848,13,13
71987,10861889,13,13
71988,10862909,13,13
71989,10863220,13,13
71990,10863487,13,13
71991,10863926,13,13
71992,10864946,13,13
71993,10865212,13,13
71994,10866253,13,13
71995,10867294,13,13
71996,10867792,13,13
71997,10868239,13,13
71998,10869259,13,13
71999,10870300,13,13
72000,10870777,13,13
72001,10871797,13,13
72002,10872838,13,13
72003,10873133,13,13
72004,10874153,13,13
72005,10875173,13,13
72006,10875610,13,13
72007,10876630,13,13
72008,10877024,13,13
72009,10878044,13,13
72010,10879064,13,13
72011,10879383,13,13
72012,10880403,13,13
72013,10881423,13,13
72014,10882464,13,13
72015,10883505,13,13
72016,10884525,13,13
72017,10885545,13,13
72018,10886565,13,13
72019,10887585,13,13
72020,10887933,13,13
72021,10888974,13,13
72022,10889421,13,13
72023,10890462,13,13
72024,10890847,13,13
72025,10891888,13,13
72026,10892929,13,13
72027,10893949,13,13
72028,10894990,13,13
72029,10896031,13,13
72030,10897072,13,13
72031,10898113,13,13
72032,10899133,13,13
72033,10900153,13,13
72034,10900640,13,13
72035,10900936,13,13
72036,10901956,13,13
72037,10902976,13,13
72038,10904017,13,13
72039,10905037,13,13
72040,10906057,13,13
72041,10907077,13,13
72042,10908097,13,13
72043,10909138,13,13
72044,10909506,13,13
72045,10910526,13,13
72046,10911567,13,13
72047,10911899,13,13
72048,10912919,13,13
72049,10913960,13,13
72050,10914980,13,13
72051,10916021,13,13
72052,10917062,13,13
72053,10918103,13,13
72054,10919123,13,13
72055,10920164,13,13
72056,10921184,13,13
72057,10922225,13,13
72058,10922654,13,13
72059,10923695,13,13
72060,10924715,13,13
72061,10925756,13,13
72062,10926797,13,13
72063,10927096,13,13
72064,10928137,13,13
72065,10929178,13,13
72066,10930219,13,13
72067,10931239,13,13
72068,10932259,13,13
72069,10933300,13,13
72070,10933612,13,13
72071,10934653,13,13
72072,10935673,13,13
72073,10936284,13,13
72074,10937304,13,13
72075,10938345,13,13
72076,10939365,13,13
72077,10939772,13,13
72078,10940134,13,13
72079,10940490,13,13
72080,10941531,13,13
72081,10942572,13,13
72082,10943613,13,13
72083,10944034,13,13
72084,10944437,13,13
72085,10945457,13,13
72086,10946498,13,13
72087,10947539,13,13
72088,10947871,13,13
72089,10948912,13,13
72090,10949953,13,13
72091,10950319,13,13
72092,10951360,13,13
72093,10951760,13,13
72094,10952780,13,13
72095,10953800,13,13
72096,10954841,13,13
72097,10955882,13,13
72098,10956902,13,13
72099,10957922,13,13
72100,10958401,13,13
72101,10958946,13,13
72102,10959537,13,13
72103,10960578,13,13
72104,10961598,13,13
72105,10961952,13,13
72106,10962993,13,13
72107,10964034,13,13
72108,10964427,13,13
72109,10964649,13,13
72110,10965690,13,13
72111,10966731,13,13
72112,10967772,13,13
72113,10968088,13,13
72114,10969129,13,13
72115,10969494,13,13
72116,10969818,13,13
72117,10970859,13,13
72118,10971900,13,13
72119,10972941,13,13
72120,10973961,13,13
72121,10974981,13,13
72122,10975357,13,13
72123,10975723,13,13
72124,10976764,13,13
72125,10977805,13,13
72126,10978846,13,13
72127,10979866,13,13
72128,10980907,13,13
72129,10981948,13,13
72130,10982379,13,13
72131,10983399,13,13
72132,10983878,13,13
72133,10984898,13,13
72134,10985939,13,13
72135,10986959,13,13
72136,10987365,13,13
72137,10987839,13,13
72138,10988213,13,13
72139,10989254,13,13
72140,10990295,13,13
72141,10990578,13,13
72142,10991619,13,13
72143,10992660,13,13
72144,10992940,13,13
72145,10993310,13,13
72146,10994330,13,13
