train_episode,train_steps,time,env
48296,444040,1780483335.1700292,8
48297,445001,1780483336.6402104,10
48298,445962,1780483337.6555789,10
48299,446220,1780483338.3491025,8
48300,446477,1780483338.5792572,9
48301,446714,1780483415.0222154,8
48302,447616,1780483416.2314494,8
48303,447908,1780483416.50938,10
48304,448869,1780483417.8416975,10
48305,449797,1780483419.0388212,9
48306,450242,1780483419.684746,8
48307,451144,1780483420.7152271,8
48308,452072,1780483421.9570522,9
48309,453033,1780483423.4140499,10
48310,453266,1780483423.5873308,6
48311,454194,1780483425.0866942,9
48312,454378,1780483425.2953732,10
48313,455306,1780483426.6920717,9
48314,455757,1780483427.5985005,10
48315,456459,1780483428.3897164,9
48316,457361,1780483429.8895977,8
48317,458322,1780483511.4114094,10
48318,459250,1780483512.4477654,9
48319,460211,1780483513.7458675,10
48320,460601,1780483514.29101,8
48321,461503,1780483515.3684895,8
48322,461804,1780483515.8556201,8
48323,462732,1780483516.9052935,9
48324,463634,1780483518.1899788,8
48325,463875,1780483518.4435873,10
48326,464836,1780483519.9846532,10
48327,465764,1780483521.0861928,9
48328,466666,1780483522.1877174,8
48329,466882,1780483522.3700943,8
48330,467810,1780483523.9399393,9
48331,468420,1780483524.5589979,9
48332,468652,1780483524.7925673,8
48333,469580,1780483605.4332187,9
48334,470541,1780483606.9564433,10
48335,471502,1780483608.5264354,10
48336,471860,1780483609.0705087,9
48337,472821,1780483610.275949,10
48338,472974,1780483610.4092371,8
48339,473935,1780483612.097593,10
48340,474896,1780483613.3260462,10
48341,475139,1780483613.551566,8
48342,476100,1780483615.1143155,10
48343,477028,1780483615.9493256,9
48344,477215,1780483616.5648468,10
48345,478176,1780483617.6996732,10
48346,479137,1780483619.3011339,10
48347,479357,1780483619.5090225,8
48348,479637,1780483619.794978,10
48349,480598,1780483711.5293036,10
48350,480859,1780483711.7673771,10
48351,481122,1780483712.016511,10
48352,481309,1780483712.281016,7
48353,482237,1780483713.4496613,9
48354,483139,1780483714.617676,8
48355,484067,1780483716.1198318,9
48356,484375,1780483716.4186358,9
48357,484585,1780483716.6454442,10
48358,485513,1780483717.5756552,9
48359,485756,1780483718.1277876,10
48360,486684,1780483719.3658729,9
48361,487645,1780483720.3447406,10
48362,487888,1780483720.9450843,10
48363,488080,1780483721.136255,9
48364,489008,1780483722.8625772,9
48365,489936,1780483788.343977,9
48366,490838,1780483789.775746,8
48367,491740,1780483790.6287196,8
48368,491993,1780483790.8487282,8
48369,492183,1780483791.2144635,8
48370,492384,1780483791.3929873,10
48371,493312,1780483792.6009912,9
48372,493629,1780483793.1856341,9
48373,493834,1780483793.3716307,8
48374,494101,1780483793.7030268,8
48375,494409,1780483794.330272,8
48376,495337,1780483795.6758823,9
48377,496239,1780483796.2964058,8
48378,496626,1780483796.821155,9
48379,497554,1780483798.4563196,9
48380,497764,1780483798.7372608,10
48381,498666,1780483859.2093709,8
48382,499627,1780483860.4603786,10
48383,499773,1780483860.5740836,8
48384,500675,1780483861.5039165,8
48385,501603,1780483862.490647,9
48386,501890,1780483862.7563276,10
48387,502792,1780483863.889033,8
48388,503720,1780483865.1114786,9
48389,504681,1780483866.4378169,10
48390,504863,1780483866.6055825,8
48391,505112,1780483866.8583255,8
48392,506014,1780483868.2339954,8
48393,506942,1780483869.6983566,9
48394,507903,1780483871.1082542,10
48395,508091,1780483871.280478,9
48396,508993,1780483872.2199275,8
48397,509921,1780483949.252921,9
48398,510205,1780483949.5474846,10
48399,511107,1780483950.5323548,8
48400,511434,1780483951.0314398,9
48401,512395,1780483952.7312117,10
48402,512651,1780483953.2324572,9
48403,513579,1780483954.4096866,9
48404,513823,1780483954.6502104,9
48405,514784,1780483956.6029344,10
48406,515712,1780483957.5970795,9
48407,516614,1780483958.9523282,8
48408,516865,1780483959.604272,9
48409,517826,1780483960.7372913,10
48410,518157,1780483961.5191102,8
48411,518435,1780483961.8183422,9
48412,519396,1780483963.7627883,10
48413,520298,1780484050.0237112,8
48414,521259,1780484050.9492252,10
48415,522187,1780484052.14593,9
48416,523115,1780484053.3613408,9
48417,523371,1780484053.5430653,8
48418,524332,1780484055.0960112,10
48419,524574,1780484055.323415,10
48420,525535,1780484056.8357878,10
48421,526496,1780484058.2281115,10
48422,526792,1780484058.8021767,8
48423,527753,1780484060.6421044,10
48424,528714,1780484061.396096,10
48425,529082,1780484062.2245545,10
48426,530043,1780484063.2008922,10
48427,530299,1780484063.4508526,9
48428,531227,1780484064.9612293,9
48429,532155,1780484155.6985295,9
48430,532507,1780484156.0151522,8
48431,533468,1780484157.466535,10
48432,534429,1780484158.9498262,10
48433,534795,1780484159.6030161,9
48434,535756,1780484160.8891044,10
48435,536684,1780484162.089815,9
48436,537645,1780484163.649863,10
48437,538573,1780484164.9312723,9
48438,538823,1780484165.184906,9
48439,539784,1780484166.756935,10
48440,540686,1780484167.7147896,8
48441,540957,1780484168.0383024,10
48442,541263,1780484168.3112342,9
48443,542191,1780484169.69709,9
48444,542422,1780484169.9114702,8
48445,543350,1780484254.5495305,9
48446,544252,1780484255.5333765,8
48447,544433,1780484255.7932484,9
48448,544629,1780484255.9428966,8
48449,545557,1780484257.5378985,9
48450,546518,1780484259.0757267,10
48451,546854,1780484259.3771539,9
48452,547756,1780484260.38116,8
48453,547977,1780484260.5900955,10
48454,548235,1780484261.1474247,10
48455,548501,1780484261.3756905,8
48456,548682,1780484261.5747674,10
48457,549133,1780484262.3588736,8
48458,549424,1780484262.6924984,8
48459,549618,1780484262.9283938,10
48460,549940,1780484263.3397553,9
48461,550842,1780484317.3475816,8
48462,551803,1780484318.5569026,10
48463,552044,1780484318.801481,10
48464,552339,1780484319.1312895,8
48465,553267,1780484320.5730536,9
48466,554228,1780484321.726699,10
48467,554509,1780484322.251235,9
48468,554920,1780484322.7416916,10
48469,555822,1780484323.8619492,8
48470,556783,1780484325.3155425,10
48471,557685,1780484326.2498446,8
48472,558587,1780484326.9846094,8
48473,559548,1780484329.0712337,10
48474,559732,1780484329.2480028,9
48475,560016,1780484329.5456986,10
48476,560345,1780484329.8552318,8
48477,561306,1780484403.7208993,10
48478,562208,1780484404.6936142,8
48479,563136,1780484406.0036638,9
48480,563344,1780484406.203208,9
48481,563788,1780484406.8247623,10
48482,563996,1780484407.2043567,8
48483,564924,1780484408.6895657,9
48484,565852,1780484410.3459089,9
48485,566754,1780484411.7283967,8
48486,567715,1780484413.1596026,10
48487,568079,1780484413.5353117,8
48488,568416,1780484413.9129536,10
48489,569318,1780484415.2552814,8
48490,569516,1780484415.4378414,8
48491,569837,1780484415.7035646,8
48492,570739,1780484416.9863033,8
48493,571700,1780484494.41458,10
48494,572602,1780484495.5485613,8
48495,573039,1780484496.1753035,9
48496,573337,1780484496.4508536,8
48497,574239,1780484497.4061768,8
48498,575200,1780484499.0519695,10
48499,576161,1780484500.2596416,10
48500,577063,1780484501.6823032,8
48501,578024,1780484503.443444,10
48502,578286,1780484503.680362,9
48503,578469,1780484503.8395567,8
48504,578750,1780484504.1061254,9
48505,579711,1780484505.669221,10
48506,580672,1780484507.3208723,10
48507,580959,1780484507.5912642,9
48508,581920,1780484508.770899,10
48509,582822,1780484596.889916,8
48510,583724,1780484598.062539,8
48511,584002,1780484598.4156616,8
48512,584963,1780484599.8446505,10
48513,585891,1780484601.1726017,9
48514,586067,1780484601.5359623,8
48515,586995,1780484602.2452033,9
48516,587923,1780484603.9007685,9
48517,588851,1780484605.1568732,9
48518,589047,1780484605.3713474,9
48519,589220,1780484605.5488613,10
48520,590181,1780484607.0421236,10
48521,591142,1780484608.4934812,10
48522,591335,1780484608.6544511,8
48523,592263,1780484609.9372144,9
48524,592576,1780484610.763075,9
48525,593504,1780484690.1987948,9
48526,594432,1780484691.3151054,9
48527,594642,1780484691.4817462,8
48528,594934,1780484691.9008427,9
48529,595836,1780484693.2366586,8
48530,596085,1780484693.479262,9
48531,597013,1780484694.5491676,9
48532,597974,1780484695.768031,10
48533,598158,1780484695.9683459,10
48534,599119,1780484697.695215,10
48535,600047,1780484698.940884,9
48536,600306,1780484699.17926,8
48537,600568,1780484699.4516413,9
48538,600872,1780484699.7681243,10
48539,601149,1780484699.9980729,8
48540,602077,1780484701.5828276,9
48541,603038,1780484772.8071697,10
48542,603940,1780484774.0477505,8
48543,604234,1780484774.4648855,9
48544,605195,1780484775.8035688,10
48545,606156,1780484776.9087594,10
48546,606445,1780484777.202425,10
48547,607347,1780484778.4258692,8
48548,608249,1780484779.6334736,8
48549,608475,1780484779.8238034,8
48550,608857,1780484780.4770918,8
48551,609785,1780484781.790618,9
48552,609962,1780484781.9597778,8
48553,610217,1780484782.2057488,9
48554,610477,1780484782.4698455,10
48555,611438,1780484784.199407,10
48556,612366,1780484785.9454062,9
48557,613327,1780484862.288865,10
48558,613478,1780484862.4091146,9
48559,614439,1780484863.2769535,10
48560,615341,1780484864.4785905,8
48561,615639,1780484864.9396021,10
48562,616600,1780484866.1494255,10
48563,617561,1780484867.8421912,10
48564,618463,1780484868.874606,8
48565,619424,1780484870.540422,10
48566,619672,1780484870.803517,9
48567,620600,1780484872.109596,9
48568,620889,1780484872.3333173,9
48569,621850,1780484873.8855386,10
48570,622811,1780484875.6547933,10
48571,623772,1780484876.7941372,10
48572,623919,1780484876.9333727,8
48573,624821,1780484967.1368473,8
48574,625142,1780484967.406788,9
48575,626103,1780484968.711772,10
48576,626321,1780484968.9524708,10
48577,627223,1780484969.556585,8
48578,628125,1780484970.613247,8
48579,628293,1780484970.9618301,9
48580,628625,1780484971.243435,8
48581,629586,1780484972.6710014,10
48582,629889,1780484973.3106313,10
48583,630817,1780484974.671033,9
48584,631093,1780484974.9648423,8
48585,632021,1780484976.4525883,9
48586,632982,1780484977.9848616,10
48587,633884,1780484979.5024452,8
48588,634786,1780484980.4049861,8
48589,635714,1780485058.4400437,9
48590,636675,1780485059.6980753,10
48591,637603,1780485061.3321848,9
48592,638505,1780485062.66787,8
48593,639466,1780485063.5593405,10
48594,640368,1780485064.6229017,8
48595,641270,1780485065.7042675,8
48596,642198,1780485067.0463378,9
48597,642355,1780485067.186661,8
48598,643257,1780485068.6851408,8
48599,644185,1780485069.5249608,9
48600,644446,1780485070.240803,8
48601,645374,1780485071.2628348,9
48602,646302,1780485072.7127938,9
48603,646489,1780485072.9025915,9
48604,647417,1780485074.6504636,9
48605,648319,1780485168.6970775,8
48606,649280,1780485170.0865312,10
48607,650241,1780485171.5179143,10
48608,651143,1780485172.5883598,8
48609,652071,1780485173.809807,9
48610,652305,1780485174.002819,8
48611,653233,1780485175.4376333,9
48612,654135,1780485176.8343878,8
48613,654349,1780485177.039144,8
48614,654636,1780485177.2798452,8
48615,655597,1780485178.7567782,10
48616,655778,1780485178.946251,10
48617,656680,1780485180.3593588,8
48618,656969,1780485180.6256495,9
48619,657222,1780485180.8673558,8
48620,657666,1780485181.297572,9
48621,658568,1780485257.2136528,8
48622,659529,1780485258.1410332,10
48623,660431,1780485259.7310236,8
48624,660717,1780485259.977859,8
48625,660967,1780485260.2179008,10
48626,661895,1780485261.1783,9
48627,662823,1780485262.513702,9
48628,663051,1780485262.7382734,10
48629,664012,1780485264.019714,10
48630,664940,1780485265.089135,9
48631,665842,1780485266.3726544,8
48632,666122,1780485266.6589255,9
48633,667083,1780485268.0968997,10
48634,667401,1780485268.3528943,8
48635,668303,1780485269.3265524,8
48636,668485,1780485270.045637,9
48637,669413,1780485345.700295,9
48638,670315,1780485346.7079258,8
48639,670591,1780485347.1093671,9
48640,670851,1780485347.354131,10
48641,671126,1780485347.7982626,8
48642,671317,1780485347.9805365,9
48643,672245,1780485349.4491704,9
48644,672456,1780485349.6369054,8
48645,673384,1780485350.853805,9
48646,673794,1780485351.572669,10
48647,674755,1780485352.7241971,10
48648,674985,1780485352.9453056,9
48649,675193,1780485353.1186597,8
48650,675371,1780485353.301898,10
48651,675590,1780485353.5124238,9
48652,676492,1780485354.7092562,8
48653,676769,1780485410.324246,10
48654,677730,1780485411.71595,10
48655,677977,1780485411.9344978,10
48656,678938,1780485413.1284113,10
48657,679132,1780485413.324725,9
48658,679442,1780485413.8236358,10
48659,679686,1780485414.055063,8
48660,680588,1780485415.4644623,8
48661,680750,1780485415.6458402,10
48662,681652,1780485417.0390484,8
48663,681815,1780485417.1799262,8
48664,682044,1780485417.6684084,8
48665,683005,1780485419.1655734,10
48666,683154,1780485419.2991388,9
48667,683383,1780485419.4936934,8
48668,683574,1780485419.6808696,8
48669,684476,1780485473.3636985,8
48670,685378,1780485474.3979397,8
48671,685577,1780485474.5769932,9
48672,685966,1780485475.0995393,9
48673,686927,1780485476.454451,10
48674,687207,1780485476.7358303,10
48675,687448,1780485477.13428,8
48676,688376,1780485478.4981117,9
48677,688649,1780485479.0160246,10
48678,689577,1780485479.8128824,9
48679,690027,1780485480.6956408,9
48680,690929,1780485482.0425587,8
48681,691831,1780485483.2996414,8
48682,692733,1780485484.8337624,8
48683,692935,1780485485.0345066,9
48684,693150,1780485485.1973667,8
48685,693283,1780485553.0804014,8
48686,693648,1780485553.4647014,10
48687,694609,1780485554.9642787,10
48688,694882,1780485555.3157532,8
48689,695843,1780485556.6011522,10
48690,696087,1780485556.826303,10
48691,696989,1780485557.8663657,8
48692,697891,1780485558.9827373,8
48693,698339,1780485559.7194426,10
48694,699241,1780485560.883322,8
48695,699564,1780485561.2133832,10
48696,700525,1780485562.6390848,10
48697,700914,1780485563.3555207,10
48698,701816,1780485563.8397875,8
48699,702718,1780485565.0548437,8
48700,703646,1780485566.6605895,9
48701,704607,1780485640.9817286,10
48702,704806,1780485641.2157671,9
48703,705767,1780485642.4935267,10
48704,706060,1780485642.9325225,9
48705,707021,1780485644.2087522,10
48706,707923,1780485645.3343058,8
48707,708851,1780485646.4371474,9
48708,709812,1780485648.0310485,10
48709,710714,1780485648.807487,8
48710,711616,1780485650.0125208,8
48711,712544,1780485651.420995,9
48712,713472,1780485652.6411843,9
48713,713777,1780485652.933659,8
48714,713986,1780485653.1517625,10
48715,714888,1780485654.3328307,8
48716,715222,1780485654.5905402,8
48717,715479,1780485731.8883212,8
48718,716440,1780485733.0527956,10
48719,716626,1780485733.2073183,9
48720,717587,1780485734.4648867,10
48721,717842,1780485734.7118795,9
48722,718770,1780485736.1166525,9
48723,718946,1780485736.2998965,9
48724,719848,1780485737.5559552,8
48725,720750,1780485738.7221358,8
48726,720961,1780485738.9091337,9
48727,721105,1780485739.313702,8
48728,722066,1780485740.666601,10
48729,722348,1780485740.9428144,8
48730,722500,1780485741.1025374,10
48731,723428,1780485742.5099144,9
48732,724389,1780485744.3482304,10
48733,724705,1780485809.9208689,8
48734,725666,1780485811.1073203,10
48735,726568,1780485812.218513,8
48736,726904,1780485812.5087113,8
48737,727832,1780485813.7985651,9
48738,728072,1780485814.209963,8
48739,728347,1780485814.4295585,8
48740,728553,1780485814.6057105,8
48741,729481,1780485815.7869313,9
48742,730383,1780485817.1353939,8
48743,730661,1780485817.388903,8
48744,731622,1780485818.9054446,10
48745,731879,1780485819.195216,9
48746,732840,1780485820.6155593,10
48747,733255,1780485821.0967412,10
48748,734183,1780485822.559226,9
48749,735144,1780485894.051914,10
48750,736072,1780485895.4949696,9
48751,736312,1780485895.8976433,9
48752,737240,1780485897.070704,9
48753,738201,1780485898.6696632,10
48754,738549,1780485899.3027592,10
48755,739477,1780485900.53988,9
48756,739700,1780485900.7687697,8
48757,740628,1780485902.047273,9
48758,741530,1780485903.3739467,8
48759,742491,1780485904.9655488,10
48760,742740,1780485905.197898,10
48761,743668,1780485906.2291594,9
48762,744629,1780485907.667955,10
48763,745590,1780485909.3632953,10
48764,746518,1780485910.586318,9
48765,747446,1780486008.7873785,9
48766,748407,1780486010.0311177,10
48767,749309,1780486011.206818,8
48768,749503,1780486011.3912704,8
48769,749752,1780486011.650787,10
48770,749979,1780486012.0642207,9
48771,750239,1780486012.3637414,9
48772,750482,1780486012.9746041,10
48773,750669,1780486013.1580746,9
48774,750861,1780486013.3745627,9
48775,751763,1780486014.7298431,8
48776,752018,1780486015.1932318,9
48777,752946,1780486016.708749,9
48778,753195,1780486016.9079251,8
48779,754123,1780486018.180509,9
48780,755025,1780486019.4463754,8
48781,755375,1780486084.012695,9
48782,756277,1780486085.0892396,8
48783,757205,1780486086.0841627,9
48784,757427,1780486086.28924,8
48785,757652,1780486086.4922197,8
48786,757914,1780486086.885107,8
48787,758816,1780486088.0640304,8
48788,759718,1780486088.9550376,8
48789,760029,1780486089.518924,9
48790,760337,1780486089.8797662,10
48791,760633,1780486090.4090202,8
48792,760891,1780486090.7298174,10
48793,761819,1780486092.2028093,9
48794,762075,1780486092.5024586,10
